CUADRANTE,PREDICCION_ROBOS_MES_N,LATITUD,LONGITUD,DISTRITO
37,4.18,28.637885403560833,-106.0783177759644,Ángel
55,3.93,28.608225432546377,-106.02789314839798,Morelos
25,3.84,28.651471216783214,-106.08689958041958,Villa
31,3.69,28.645881639583333,-106.10942998125,Diana
13,3.6,28.72575505078125,-106.12049648242187,Colón
24,3.38,28.67809068438914,-106.0928656561086,Villa
70,3.29,28.623247004761904,-106.06015016547619,Zapata
8,3.25,28.74211442208904,-106.12564148630136,Colón
7,2.78,28.740339224665394,-106.13810106787763,Colón
77,2.59,28.617794970752087,-106.03588437047355,Zapata
